		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
28/06/23	4:00 a	-11.3	-4.4	-11.3	46	-20.7	3.0	NNE	3.00	7.0	S	-14.3	-11.6	-14.6	-18.4	30.250	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.236	0.000	12.4	19	-10.6	10.4	4.54	 .0779	0.001	1405	1	100.0	60
28/06/23	5:00 a	-11.9	-11.3	-12.7	55	-19.2	2.0	ENE	2.00	7.0	ENE	-13.7	-12.1	-13.9	-17.7	30.260	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.262	0.000	11.4	20	-10.8	9.7	4.70	 .0782	0.000	1405	1	100.0	60
28/06/23	6:00 a	-8.3	-8.3	-11.9	38	-20.2	0.0	ENE	0.00	3.0	ENE	-8.3	-8.7	-8.7	-12.1	30.280	0.00	0.00	36	3.10	120	0.0	0.00	0.0	1.111	0.000	12.2	18	-11.5	10.2	4.35	 .0780	0.000	1404	1	100.0	60
28/06/23	7:00 a	-0.4	-0.4	-8.3	25	-18.1	0.0	ENE	0.00	1.0	ENE	-0.4	-1.2	-1.2	0.6	30.301	0.00	0.00	246	21.16	355	1.0	0.43	1.9	0.782	0.000	12.8	16	-12.4	10.7	4.05	 .0779	0.003	1405	1	100.0	60
28/06/23	8:00 a	4.9	4.9	-0.4	13	-21.3	2.0	NE	2.00	7.0	ENE	4.9	3.8	3.8	7.7	30.282	0.00	0.00	451	38.79	538	3.0	1.29	4.3	0.558	0.000	11.4	17	-12.9	9.6	4.15	 .0782	0.007	1405	1	100.0	60
28/06/23	9:00 a	8.9	9.0	4.9	11	-20.0	1.0	NNE	1.00	6.0	N	8.9	7.5	7.5	11.3	30.258	0.00	0.00	613	52.72	675	5.6	2.40	6.8	0.391	0.000	11.7	17	-12.6	9.9	4.15	 .0781	0.011	1405	1	100.0	60
28/06/23	10:00 a	10.7	11.2	8.9	7	-23.8	8.0	NE	8.00	23.0	ENE	8.9	8.9	7.2	10.2	30.233	0.00	0.00	718	61.76	749	7.7	3.30	8.3	0.317	0.000	12.9	14	-14.0	10.7	3.64	 .0777	0.018	1405	1	100.0	60
28/06/23	11:00 a	12.3	12.3	10.6	7	-22.7	10.0	NE	10.00	23.0	NE	10.1	10.1	7.8	10.2	30.205	0.00	0.00	760	65.37	765	8.5	3.64	8.6	0.252	0.000	14.9	12	-14.3	12.2	3.10	 .0771	0.021	1405	1	100.0	60
28/06/23	12:00 p	13.3	13.3	12.3	6	-23.7	9.0	NE	9.00	22.0	NNE	11.6	10.7	9.1	11.7	30.167	0.00	0.00	738	63.48	759	8.0	3.43	8.5	0.211	0.000	17.6	11	-13.3	14.4	2.78	 .0763	0.021	1405	1	100.0	60
28/06/23	1:00 p	13.9	14.0	13.3	5	-25.2	11.0	NNE	11.00	25.0	NE	11.7	11.2	8.9	11.6	30.160	0.00	0.00	656	56.42	707	6.1	2.61	7.2	0.183	0.000	20.9	8	-14.7	17.7	2.07	 .0754	0.021	1405	1	100.0	60
28/06/23	2:00 p	13.3	13.9	13.2	4	-28.1	11.0	NNE	11.00	23.0	ENE	10.9	10.7	8.3	10.8	30.162	0.00	0.00	517	44.47	594	3.6	1.54	4.9	0.211	0.000	22.8	7	-14.9	20.2	1.79	 .0749	0.018	1404	1	100.0	60
28/06/23	3:00 p	12.2	13.3	12.2	4	-28.9	11.0	NE	11.00	21.0	NE	9.6	9.9	7.3	9.2	30.155	0.00	0.00	333	28.64	431	1.5	0.64	2.4	0.257	0.000	23.1	7	-14.6	20.6	1.78	 .0749	0.014	1405	1	100.0	60
28/06/23	4:00 p	10.3	12.2	10.3	5	-27.8	10.0	NE	10.00	16.0	N	7.8	8.7	6.1	5.6	30.166	0.00	0.00	101	8.69	223	0.1	0.04	0.7	0.333	0.000	22.1	8	-13.8	19.3	2.01	 .0751	0.009	1405	1	100.0	60
28/06/23	5:00 p	8.3	10.3	8.3	5	-29.3	11.0	E	11.00	14.0	E	5.1	6.8	3.6	0.3	30.194	0.00	0.00	2	0.17	12	0.0	0.00	0.0	0.419	0.000	21.8	9	-12.5	19.0	2.30	 .0752	0.007	1405	1	100.0	60
28/06/23	6:00 p	1.7	8.2	1.7	19	-19.5	7.0	SSW	7.00	11.0	SSW	-1.6	0.8	-2.4	-6.2	30.217	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.692	0.000	22.1	9	-12.3	19.3	2.28	 .0752	0.004	1405	1	100.0	60
28/06/23	7:00 p	-2.8	1.7	-2.8	28	-18.8	4.0	SSW	4.00	9.0	SSW	-5.4	-3.4	-6.0	-9.9	30.237	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.882	0.000	21.2	10	-11.7	18.2	2.54	 .0755	0.002	1405	1	100.0	60
28/06/23	8:00 p	-1.8	1.1	-3.8	19	-22.4	6.0	WSW	6.00	13.0	SE	-5.3	-2.5	-6.1	-10.0	30.271	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.838	0.000	20.3	10	-12.3	17.1	2.58	 .0758	0.003	1405	1	100.0	60
28/06/23	9:00 p	-1.8	1.8	-2.6	15	-25.1	6.0	SSW	6.00	11.0	SSW	-5.3	-2.6	-6.1	-10.1	30.289	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.838	0.000	19.7	10	-12.8	16.4	2.60	 .0760	0.003	1405	1	100.0	60
28/06/23	10:00 p	-8.3	-1.7	-9.2	38	-20.2	4.0	NE	4.00	10.0	NE	-11.8	-8.7	-12.2	-16.1	30.290	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.111	0.000	18.6	10	-13.7	15.3	2.64	 .0764	0.002	1405	1	100.0	60
28/06/23	11:00 p	-7.0	-6.2	-8.3	35	-19.9	0.0	NE	0.00	6.0	NE	-7.0	-7.4	-7.4	-11.3	30.279	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.056	0.000	18.3	11	-12.8	15.1	2.75	 .0764	0.001	1404	1	100.0	60
29/06/23	12:00 a	-7.8	-5.7	-7.8	50	-16.5	0.0	---	0.00	0.0	---	-7.8	-8.1	-8.1	-11.9	30.289	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.090	0.000	17.8	11	-13.1	14.7	2.77	 .0765	0.001	1405	1	100.0	60
29/06/23	1:00 a	-2.9	-2.7	-8.7	29	-18.5	4.0	SSE	4.00	9.0	S	-5.6	-3.5	-6.1	-10.0	30.273	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.887	0.000	16.4	12	-13.1	13.5	3.02	 .0769	0.002	1404	1	100.0	60
29/06/23	2:00 a	-10.4	-3.0	-11.4	54	-17.9	2.0	NNE	2.00	6.0	NE	-12.0	-10.6	-12.2	-16.1	30.277	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.197	0.000	15.1	12	-14.2	12.4	3.08	 .0772	0.001	1405	1	100.0	60
29/06/23	3:00 a	-8.6	-7.2	-10.4	40	-19.8	3.0	NE	3.00	6.0	NNE	-11.2	-8.9	-11.5	-15.4	30.279	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.120	0.000	12.3	13	-15.4	10.2	3.45	 .0780	0.001	1405	1	100.0	60
29/06/23	4:00 a	-10.8	-8.5	-10.8	44	-20.7	3.0	NE	3.00	7.0	NE	-13.7	-11.1	-13.9	-17.8	30.298	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.213	0.000	11.3	14	-15.3	9.5	3.60	 .0783	0.001	1405	1	100.0	60
29/06/23	5:00 a	-10.6	-8.7	-11.1	42	-21.0	2.0	NE	2.00	6.0	SW	-12.2	-10.8	-12.4	-16.3	30.317	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.204	0.000	10.4	14	-16.0	8.9	3.56	 .0787	0.000	1405	1	100.0	60
29/06/23	6:00 a	-10.7	-10.6	-12.8	54	-18.2	0.0	SSW	0.00	5.0	SSW	-10.7	-10.9	-10.9	-14.2	30.337	0.00	0.00	37	3.18	121	0.0	0.00	0.0	1.208	0.000	11.6	13	-15.9	9.7	3.45	 .0784	0.000	1404	1	100.0	60
29/06/23	7:00 a	-4.6	-4.6	-10.6	38	-16.8	1.0	SSW	1.00	4.0	SSW	-4.6	-5.1	-5.1	-3.2	30.348	0.00	0.00	248	21.33	357	0.9	0.39	1.8	0.956	0.000	12.9	12	-15.9	10.7	3.24	 .0780	0.003	1405	1	100.0	60
29/06/23	8:00 a	3.7	3.7	-4.6	25	-14.6	0.0	WSW	0.00	2.0	WSW	3.7	2.8	2.8	6.8	30.332	0.00	0.00	450	38.71	536	2.9	1.24	4.2	0.611	0.000	11.5	14	-15.1	9.6	3.60	 .0784	0.006	1405	1	100.0	60
29/06/23	9:00 a	7.8	7.8	3.7	19	-14.5	1.0	NNE	1.00	8.0	NE	7.8	6.6	6.6	10.6	30.312	0.00	0.00	609	52.38	671	5.4	2.31	6.6	0.440	0.000	11.8	14	-14.9	9.9	3.62	 .0782	0.011	1405	1	100.0	60
29/06/23	10:00 a	10.1	10.1	7.8	15	-15.4	2.0	N	2.00	9.0	NE	10.1	8.7	8.7	12.1	30.277	0.00	0.00	715	61.50	745	7.5	3.21	8.2	0.343	0.000	13.7	13	-14.3	11.3	3.38	 .0776	0.014	1405	1	100.0	60
29/06/23	11:00 a	10.6	10.9	10.1	9	-21.1	5.0	WNW	5.00	10.0	NNE	9.7	8.9	8.0	10.8	30.259	0.00	0.00	760	65.37	766	8.5	3.64	8.6	0.324	0.000	15.9	12	-13.5	13.1	3.04	 .0770	0.017	1405	1	100.0	60
29/06/23	12:00 p	12.4	12.7	10.4	7	-22.6	6.0	NNE	6.00	18.0	NE	11.6	10.1	9.3	12.1	30.234	0.00	0.00	738	63.48	759	8.0	3.43	8.4	0.248	0.000	18.3	11	-12.8	15.1	2.75	 .0763	0.018	1405	1	100.0	60
29/06/23	1:00 p	13.6	13.6	12.2	8	-20.2	6.0	NNE	6.00	21.0	ENE	12.9	11.0	10.4	13.7	30.209	0.00	0.00	655	56.34	707	6.2	2.66	7.3	0.199	0.000	21.8	9	-12.5	19.0	2.30	 .0753	0.017	1405	1	100.0	60
29/06/23	2:00 p	13.4	13.6	12.7	8	-20.3	7.0	NE	7.00	23.0	N	12.5	10.9	10.0	13.1	30.196	0.00	0.00	514	44.21	594	3.7	1.59	5.0	0.206	0.000	23.7	9	-11.1	21.6	2.17	 .0748	0.015	1405	1	100.0	60
29/06/23	3:00 p	12.8	13.6	12.4	9	-19.4	9.0	NE	9.00	20.0	ENE	11.0	10.4	8.7	10.7	30.191	0.00	0.00	327	28.13	424	1.5	0.64	2.5	0.231	0.000	23.9	8	-12.4	21.9	1.95	 .0747	0.013	1404	1	100.0	60
29/06/23	4:00 p	11.1	12.9	11.1	14	-15.5	10.0	NE	10.00	19.0	ENE	8.6	9.3	6.9	6.6	30.200	0.00	0.00	99	8.52	218	0.1	0.04	0.7	0.303	0.000	22.6	9	-11.9	20.1	2.24	 .0751	0.008	1405	1	100.0	60
29/06/23	5:00 p	7.7	11.0	7.7	20	-13.9	9.0	NE	9.00	16.0	ENE	5.0	6.5	3.8	0.5	30.220	0.00	0.00	2	0.17	12	0.0	0.00	0.0	0.444	0.000	21.9	10	-11.1	19.2	2.49	 .0753	0.005	1405	1	100.0	60
29/06/23	6:00 p	4.3	7.6	4.3	23	-15.0	8.0	NE	8.00	14.0	ENE	1.3	3.4	0.3	-3.2	30.251	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.583	0.000	21.8	10	-11.2	19.1	2.50	 .0754	0.004	1405	1	100.0	60
29/06/23	7:00 p	1.6	6.4	1.6	31	-13.8	4.0	SSE	4.00	10.0	SE	-0.4	0.8	-1.1	-4.8	30.272	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.699	0.000	21.4	11	-10.3	18.5	2.74	 .0755	0.003	1405	1	100.0	60
29/06/23	8:00 p	0.6	4.1	0.5	28	-15.9	4.0	ESE	4.00	7.0	ESE	-1.6	-0.2	-2.3	-6.1	30.297	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.741	0.000	20.7	11	-10.9	17.7	2.75	 .0758	0.002	1405	1	100.0	60
29/06/23	9:00 p	-1.9	1.5	-1.9	32	-16.5	2.0	SSW	2.00	6.0	SSW	-2.7	-2.6	-3.3	-7.1	30.301	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.845	0.000	20.1	11	-11.4	16.8	2.75	 .0760	0.002	1405	1	100.0	60
29/06/23	10:00 p	-5.3	-1.7	-5.4	54	-13.2	2.0	W	2.00	8.0	ESE	-6.4	-5.7	-6.8	-10.5	30.292	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.986	0.000	19.4	11	-11.9	16.2	2.75	 .0761	0.001	1405	1	100.0	60
29/06/23	11:00 p	-3.3	-3.3	-5.3	42	-14.4	2.0	ESE	2.00	6.0	E	-4.2	-3.8	-4.7	-8.4	30.295	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.903	0.000	18.9	12	-11.1	15.8	2.95	 .0762	0.001	1404	1	100.0	60
30/06/23	12:00 a	-4.8	-2.4	-4.8	42	-15.8	3.0	S	3.00	7.0	SSW	-6.9	-5.2	-7.3	-11.1	30.284	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.963	0.000	18.3	12	-11.7	15.2	2.95	 .0764	0.001	1405	1	100.0	60
30/06/23	1:00 a	-8.6	-4.8	-8.6	59	-15.1	2.0	NE	2.00	7.0	NE	-10.0	-8.8	-10.2	-14.0	30.268	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.120	0.000	17.1	12	-12.6	14.1	2.99	 .0767	0.001	1403	1	100.0	60
30/06/23	2:00 a	-7.9	-7.9	-8.9	59	-14.5	0.0	NE	0.00	1.0	NE	-7.9	-8.1	-8.1	-11.9	30.257	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.093	0.000	16.2	13	-12.3	13.4	3.20	 .0769	0.000	1405	1	100.0	60
30/06/23	3:00 a	-6.8	-6.5	-7.9	54	-14.6	0.0	E	0.00	5.0	E	-6.8	-7.1	-7.1	-10.9	30.259	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.049	0.000	14.6	13	-13.6	12.0	3.32	 .0773	0.001	1405	1	100.0	60
30/06/23	4:00 a	-7.0	-6.3	-7.5	49	-15.9	1.0	E	1.00	5.0	E	-7.0	-7.3	-7.3	-11.1	30.259	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.056	0.000	13.6	14	-13.5	11.2	3.59	 .0776	0.001	1405	1	100.0	60
30/06/23	5:00 a	-9.0	-7.1	-9.7	56	-16.2	2.0	SSW	2.00	5.0	SW	-10.4	-9.2	-10.7	-14.4	30.279	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.139	0.000	12.7	14	-14.2	10.6	3.65	 .0779	0.000	1405	1	100.0	60
30/06/23	6:00 a	-8.9	-8.6	-11.7	65	-14.3	2.0	ENE	2.00	6.0	ENE	-10.3	-9.1	-10.5	-13.8	30.302	0.00	0.00	36	3.10	114	0.0	0.00	0.0	1.134	0.000	13.1	14	-13.9	10.8	3.63	 .0779	0.001	1404	1	100.0	60
30/06/23	7:00 a	-3.7	-3.7	-8.8	50	-12.6	0.0	ENE	0.00	1.0	ENE	-3.7	-4.1	-4.1	-2.2	30.311	0.00	0.00	242	20.81	352	0.9	0.39	1.8	0.917	0.000	13.8	14	-13.3	11.4	3.57	 .0777	0.002	1406	1	100.0	60
30/06/23	8:00 a	3.5	3.5	-3.7	31	-12.1	0.0	ENE	0.00	4.0	ENE	3.5	2.7	2.7	6.7	30.301	0.00	0.00	445	38.27	531	3.0	1.29	4.3	0.618	0.000	12.4	15	-13.5	10.4	3.84	 .0780	0.006	1404	1	100.0	60
30/06/23	9:00 a	6.9	7.1	3.5	31	-9.1	1.0	NNE	1.00	7.0	NNE	6.9	5.9	5.9	9.9	30.268	0.00	0.00	604	51.95	666	5.6	2.40	6.8	0.477	0.000	12.6	15	-13.4	10.4	3.84	 .0779	0.010	1405	1	100.0	60
30/06/23	10:00 a	10.1	10.2	6.8	21	-11.3	11.0	NE	11.00	21.0	NE	7.2	8.8	5.9	8.8	30.229	0.00	0.00	708	60.90	742	7.7	3.30	8.5	0.343	0.000	13.6	15	-12.6	11.3	3.82	 .0775	0.018	1405	1	100.0	60
30/06/23	11:00 a	10.9	11.0	9.8	15	-14.8	11.0	NE	11.00	22.0	NE	8.1	9.2	6.4	8.9	30.221	0.00	0.00	755	64.94	763	8.7	3.73	8.8	0.310	0.000	15.7	14	-11.8	12.9	3.44	 .0769	0.020	1405	1	100.0	60
30/06/23	12:00 p	11.9	12.0	10.8	18	-11.7	8.0	NE	8.00	19.0	ENE	10.4	10.1	8.6	11.5	30.179	0.00	0.00	733	63.05	754	8.2	3.51	8.7	0.266	0.000	18.0	12	-11.9	14.9	2.96	 .0762	0.019	1405	1	100.0	60
30/06/23	1:00 p	11.9	12.5	11.4	13	-15.7	11.0	ENE	11.00	22.0	ENE	9.3	9.9	7.3	10.2	30.151	0.00	0.00	650	55.91	700	6.2	2.66	7.4	0.266	0.000	21.4	11	-10.3	18.6	2.74	 .0752	0.019	1405	1	100.0	60
30/06/23	2:00 p	12.4	13.0	12.0	8	-21.0	10.0	E	10.00	21.0	ENE	10.2	10.2	7.9	10.7	30.150	0.00	0.00	515	44.30	592	3.8	1.63	5.0	0.245	0.000	23.3	10	-10.1	20.9	2.39	 .0747	0.016	1405	1	100.0	60
30/06/23	3:00 p	12.4	13.0	12.3	12	-16.3	8.0	NE	8.00	19.0	NE	11.0	10.3	8.8	11.1	30.138	0.00	0.00	327	28.13	427	1.6	0.69	2.6	0.245	0.000	23.6	9	-11.2	21.5	2.17	 .0746	0.012	1405	1	100.0	60
30/06/23	4:00 p	10.7	12.6	10.7	14	-15.8	7.0	NE	7.00	13.0	NE	9.3	9.1	7.7	7.3	30.148	0.00	0.00	98	8.43	216	0.2	0.09	0.7	0.317	0.000	22.5	9	-12.0	19.9	2.25	 .0750	0.007	1405	1	100.0	60
30/06/23	5:00 p	8.8	10.7	8.2	15	-16.5	11.0	ENE	11.00	16.0	ENE	5.7	7.4	4.4	1.2	30.182	0.00	0.00	2	0.17	12	0.0	0.00	0.0	0.398	0.000	21.8	10	-11.2	19.0	2.50	 .0752	0.006	1404	1	100.0	60
30/06/23	6:00 p	6.8	8.8	6.6	23	-13.0	9.0	ENE	9.00	18.0	ENE	3.9	5.7	2.8	-0.5	30.210	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.481	0.000	21.8	10	-11.2	19.0	2.50	 .0753	0.005	1405	1	100.0	60
30/06/23	7:00 p	1.3	6.7	1.3	27	-15.7	2.0	S	2.00	8.0	ENE	0.8	0.5	0.1	-3.7	30.246	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.711	0.000	21.4	11	-10.3	18.5	2.74	 .0755	0.002	1405	1	100.0	60
30/06/23	8:00 p	-1.4	1.3	-1.6	34	-15.3	2.0	NE	2.00	8.0	ENE	-2.1	-2.0	-2.7	-6.5	30.265	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.822	0.000	20.8	11	-10.8	17.7	2.75	 .0757	0.002	1405	1	100.0	60
30/06/23	9:00 p	-2.9	0.3	-2.9	36	-16.0	4.0	S	4.00	12.0	SSW	-5.6	-3.5	-6.1	-9.9	30.280	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.887	0.000	20.2	11	-11.2	17.0	2.75	 .0759	0.002	1405	1	100.0	60
30/06/23	10:00 p	-4.5	-3.0	-5.1	46	-14.4	1.0	ENE	1.00	6.0	ENE	-4.5	-4.9	-4.9	-8.6	30.289	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.951	0.000	19.3	12	-10.8	16.2	2.95	 .0761	0.001	1405	1	100.0	60
30/06/23	11:00 p	-5.6	-2.2	-5.8	49	-14.6	2.0	WNW	2.00	7.0	SSE	-6.7	-5.9	-7.0	-10.8	30.277	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.995	0.000	19.0	12	-11.1	15.8	2.95	 .0762	0.001	1405	1	100.0	60
01/07/23	12:00 a	-6.4	-3.4	-6.4	51	-14.9	3.0	SSW	3.00	7.0	S	-8.8	-6.8	-9.1	-12.9	30.260	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.032	0.000	18.5	12	-11.5	15.3	2.95	 .0763	0.001	1404	1	100.0	60
01/07/23	1:00 a	-7.2	-5.3	-7.8	50	-15.9	4.0	SSW	4.00	7.0	S	-10.5	-7.5	-10.8	-14.6	30.233	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.065	0.000	17.2	12	-12.5	14.2	2.99	 .0765	0.001	1403	1	100.0	60
01/07/23	2:00 a	-9.1	-7.0	-9.3	59	-15.6	2.0	NE	2.00	7.0	NNE	-10.5	-9.3	-10.7	-14.5	30.217	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.141	0.000	16.4	13	-12.2	13.5	3.19	 .0767	0.001	1405	1	100.0	60
01/07/23	3:00 a	-8.7	-7.9	-9.3	56	-15.9	2.0	ESE	2.00	6.0	SE	-10.1	-8.9	-10.3	-14.1	30.227	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.125	0.000	14.9	13	-13.3	12.2	3.30	 .0772	0.001	1405	1	100.0	60
01/07/23	4:00 a	-9.7	-8.3	-10.8	60	-16.0	1.0	NNE	1.00	5.0	NNW	-9.7	-9.9	-9.9	-13.7	30.231	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.169	0.000	13.3	14	-13.7	11.0	3.61	 .0776	0.000	1405	1	100.0	60
01/07/23	5:00 a	-8.6	-8.3	-9.7	53	-16.5	1.0	NE	1.00	6.0	NE	-8.6	-8.8	-8.8	-12.6	30.253	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.123	0.000	12.1	14	-14.7	10.1	3.63	 .0780	0.000	1405	1	100.0	60
01/07/23	6:00 a	-5.7	-5.7	-8.6	46	-15.5	1.0	NE	1.00	5.0	NE	-5.7	-6.1	-6.1	-9.4	30.273	0.00	0.00	36	3.10	116	0.0	0.00	0.0	1.000	0.000	12.2	15	-13.8	10.2	3.83	 .0780	0.001	1405	1	100.0	60
01/07/23	7:00 a	-0.7	-0.7	-5.9	40	-12.6	0.0	ENE	0.00	4.0	E	-0.7	-1.2	-1.2	0.7	30.291	0.00	0.00	245	21.07	355	1.0	0.43	1.9	0.792	0.000	13.7	14	-13.4	11.3	3.58	 .0776	0.003	1405	1	100.0	60
01/07/23	8:00 a	4.7	4.7	-0.6	27	-12.8	1.0	NNE	1.00	4.0	ENE	4.7	3.7	3.7	7.8	30.273	0.00	0.00	450	38.71	536	3.1	1.33	4.4	0.569	0.000	12.3	15	-13.7	10.3	3.83	 .0780	0.007	1404	1	100.0	60
01/07/23	9:00 a	9.7	9.7	4.7	16	-15.0	1.0	NNE	1.00	5.0	NNE	9.7	8.3	8.3	12.3	30.256	0.00	0.00	612	52.64	675	5.8	2.49	7.1	0.361	0.000	12.5	15	-13.5	10.4	3.84	 .0779	0.011	1405	1	100.0	60
01/07/23	10:00 a	10.8	11.1	9.7	10	-19.7	2.0	NNW	2.00	8.0	NNE	10.8	9.1	9.1	12.4	30.227	0.00	0.00	718	61.76	749	8.1	3.47	8.7	0.315	0.000	14.2	14	-13.0	11.7	3.55	 .0773	0.015	1405	1	100.0	60
01/07/23	11:00 a	12.7	12.9	10.8	10	-18.2	5.0	NNE	5.00	13.0	NE	12.2	10.4	9.9	12.9	30.179	0.00	0.00	760	65.37	765	9.0	3.86	9.2	0.234	0.000	16.3	12	-13.2	13.4	3.02	 .0767	0.018	1405	1	100.0	60
01/07/23	12:00 p	13.8	13.8	12.6	9	-18.6	6.0	NNE	6.00	16.0	NNE	13.2	11.2	10.7	13.5	30.155	0.00	0.00	738	63.48	759	8.4	3.60	9.0	0.190	0.000	19.3	11	-12.0	16.1	2.75	 .0758	0.019	1405	1	100.0	60
01/07/23	1:00 p	14.0	14.0	13.1	8	-19.8	6.0	E	6.00	18.0	ENE	13.4	11.3	10.8	14.1	30.126	0.00	0.00	655	56.34	707	6.5	2.79	7.6	0.181	0.000	22.7	10	-10.5	20.3	2.43	 .0748	0.018	1405	1	100.0	60
01/07/23	2:00 p	14.7	14.9	14.1	9	-17.9	5.0	NNE	5.00	13.0	ENE	14.6	11.9	11.8	15.0	30.113	0.00	0.00	515	44.30	594	3.9	1.67	5.3	0.150	0.000	24.8	9	-10.3	23.2	2.18	 .0743	0.014	1405	1	100.0	60
01/07/23	3:00 p	11.8	14.7	11.8	15	-14.0	17.0	W	17.00	30.0	WSW	7.9	9.9	6.0	7.7	30.104	0.00	0.00	329	28.30	427	1.6	0.69	2.6	0.271	0.000	25.6	9	-9.7	23.6	2.21	 .0740	0.017	1405	1	100.0	60
01/07/23	4:00 p	8.7	11.9	8.7	21	-12.5	17.0	WSW	17.00	26.0	W	4.4	7.4	3.2	2.9	30.130	0.00	0.00	100	8.60	220	0.2	0.09	0.7	0.403	0.000	24.3	10	-9.3	22.6	2.36	 .0744	0.011	1405	1	100.0	60
01/07/23	5:00 p	6.9	8.7	6.8	22	-13.4	9.0	S	9.00	22.0	WSW	4.1	5.8	2.9	-0.4	30.168	0.00	0.00	2	0.17	12	0.0	0.00	0.0	0.477	0.000	23.5	10	-9.9	21.3	2.38	 .0747	0.005	1405	1	100.0	60
01/07/23	6:00 p	4.7	6.9	4.7	25	-13.7	3.0	WSW	3.00	12.0	SW	3.8	3.7	2.8	-0.9	30.189	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.569	0.000	22.8	11	-9.3	20.4	2.69	 .0749	0.003	1405	1	100.0	60
01/07/23	7:00 p	2.1	4.7	2.1	27	-15.0	5.0	NE	5.00	12.0	NE	-0.3	1.3	-1.1	-4.9	30.214	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.678	0.000	22.1	12	-8.7	19.5	2.95	 .0752	0.003	1404	1	100.0	60
01/07/23	8:00 p	-0.3	2.8	-0.3	32	-15.0	4.0	NE	4.00	14.0	NE	-2.5	-0.9	-3.2	-6.9	30.230	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.775	0.000	21.7	13	-7.9	19.1	3.23	 .0753	0.002	1405	1	100.0	60
01/07/23	9:00 p	-2.3	-0.3	-2.3	42	-13.5	2.0	E	2.00	7.0	ENE	-3.1	-2.8	-3.6	-7.3	30.237	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.859	0.000	21.3	14	-7.3	18.6	3.44	 .0754	0.002	1405	1	100.0	60
01/07/23	10:00 p	-4.4	-2.3	-4.4	38	-16.7	2.0	SSW	2.00	6.0	SSW	-5.4	-4.9	-5.9	-9.7	30.229	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.949	0.000	20.7	15	-6.9	17.9	3.72	 .0755	0.001	1405	1	100.0	60
01/07/23	11:00 p	-5.9	-4.4	-7.5	53	-14.0	5.0	WSW	5.00	8.0	SW	-9.7	-6.2	-10.0	-13.8	30.215	0.00	0.00	0	0.00	0	0.0	0.00	0.0	1.012	0.000	20.1	16	-6.5	17.2	3.91	 .0756	0.001	1405	1	100.0	60
