		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	ET 	Samp	Tx 	Recept	Int.
26/06/23	9:00 p	0.7	2.3	0.7	79	-2.5	4.0	NNW	4.00	12.0	NNW	-1.3	0.6	-1.5	-5.1	30.888	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.734	0.000	20.9	26	0.7	18.7	5.65	 .0769	0.001	1405	1	100.0	60
26/06/23	10:00 p	0.3	0.7	0.1	68	-4.9	2.0	N	2.00	10.0	N	-0.2	0.1	-0.5	-4.2	30.932	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.750	0.000	20.2	25	-0.5	17.8	5.52	 .0773	0.001	1405	1	100.0	60
26/06/23	11:00 p	0.1	0.6	0.0	62	-6.4	9.0	NNW	9.00	15.0	NNW	-4.2	-0.3	-4.6	-7.9	30.922	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.762	0.000	19.4	23	-2.3	16.7	5.09	 .0775	0.002	1404	1	100.0	60
27/06/23	12:00 a	-0.7	0.1	-0.8	53	-9.1	9.0	NW	9.00	18.0	WNW	-5.1	-1.1	-5.6	-8.9	30.922	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.792	0.000	18.1	23	-3.4	15.4	5.07	 .0779	0.002	1405	1	100.0	60
27/06/23	1:00 a	-0.8	-0.5	-0.9	48	-10.5	8.0	NW	8.00	18.0	NNW	-5.0	-1.3	-5.5	-9.1	30.914	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.799	0.000	18.0	21	-4.7	15.3	4.77	 .0779	0.002	1403	1	100.0	60
27/06/23	2:00 a	-1.7	-0.8	-1.7	48	-11.3	12.0	NW	12.00	19.0	NW	-7.2	-2.1	-7.7	-10.8	30.910	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.833	0.000	17.3	19	-6.6	14.5	4.43	 .0781	0.003	1405	1	100.0	60
27/06/23	3:00 a	-2.7	-1.7	-2.7	50	-11.7	13.0	NW	13.00	23.0	NW	-8.7	-3.1	-9.1	-12.1	30.923	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.875	0.000	16.6	19	-7.1	13.9	4.47	 .0784	0.003	1405	1	100.0	60
27/06/23	4:00 a	-3.1	-2.7	-3.1	50	-12.1	12.0	NW	12.00	22.0	NW	-9.1	-3.5	-9.4	-12.6	30.938	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.894	0.000	15.9	19	-7.7	13.3	4.53	 .0786	0.002	1405	1	100.0	60
27/06/23	5:00 a	-3.8	-2.9	-3.8	52	-12.3	12.0	NW	12.00	20.0	NW	-9.9	-4.2	-10.3	-13.5	30.935	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.924	0.000	15.3	19	-8.2	12.8	4.55	 .0788	0.002	1405	1	100.0	60
27/06/23	6:00 a	-3.7	-3.7	-4.1	52	-12.2	12.0	NW	12.00	19.0	NW	-9.8	-4.1	-10.2	-13.3	30.952	0.00	0.00	0	0.00	5	0.0	0.00	0.0	0.919	0.000	14.7	19	-8.7	12.3	4.55	 .0790	0.002	1404	1	100.0	60
27/06/23	7:00 a	-4.2	-3.7	-4.2	54	-12.1	11.0	NW	11.00	19.0	NW	-10.1	-4.5	-10.4	-12.2	30.977	0.00	0.00	14	1.20	23	0.0	0.00	0.0	0.938	0.000	13.8	19	-9.4	11.6	4.55	 .0793	0.002	1405	1	100.0	60
27/06/23	8:00 a	1.3	1.3	-4.2	44	-9.7	12.0	NW	12.00	19.0	NNW	-3.5	0.7	-4.1	-2.4	30.988	0.00	0.00	310	26.66	420	0.9	0.39	1.6	0.711	0.000	12.9	20	-9.5	10.9	4.75	 .0796	0.006	1405	1	100.0	60
27/06/23	9:00 a	7.1	7.1	1.3	31	-8.9	6.0	NW	6.00	11.0	NW	5.3	6.2	4.3	7.2	30.984	0.00	0.00	524	45.07	612	2.6	1.11	3.7	0.468	0.000	13.3	21	-8.6	11.2	4.87	 .0794	0.010	1405	1	100.0	60
27/06/23	10:00 a	9.9	10.0	7.1	18	-13.3	5.0	W	5.00	13.0	WNW	8.9	8.6	7.6	10.8	30.951	0.00	0.00	690	59.35	754	4.8	2.06	5.9	0.350	0.000	15.4	18	-8.9	12.8	4.35	 .0788	0.014	1405	1	100.0	60
27/06/23	11:00 a	8.7	10.4	8.7	31	-7.5	8.0	SSE	8.00	18.0	SSE	6.5	7.7	5.5	8.8	30.933	0.00	0.00	800	68.81	830	6.6	2.83	7.2	0.400	0.000	18.0	18	-6.7	15.1	4.26	 .0780	0.018	1405	1	100.0	60
27/06/23	12:00 p	9.1	9.4	8.7	40	-3.9	10.0	SSE	10.00	18.0	SSE	6.3	8.2	5.4	8.8	30.893	0.00	0.00	841	72.34	844	7.4	3.17	7.5	0.387	0.000	20.3	18	-4.8	17.5	4.25	 .0773	0.019	1405	1	100.0	60
27/06/23	1:00 p	8.9	9.3	8.6	59	1.3	10.0	SSE	10.00	19.0	SSE	6.1	8.4	5.7	9.5	30.837	0.00	0.00	813	69.93	838	7.0	3.00	7.4	0.394	0.000	22.3	21	-1.1	20.3	4.75	 .0765	0.018	1405	1	100.0	60
27/06/23	2:00 p	7.6	8.9	7.4	74	3.3	13.0	SE	13.00	26.0	SE	3.9	7.4	3.7	7.6	30.796	0.00	0.00	718	61.76	775	5.4	2.31	6.3	0.447	0.000	24.3	22	1.2	23.2	4.85	 .0758	0.016	1405	1	100.0	60
27/06/23	3:00 p	5.2	7.7	5.2	87	3.2	13.0	SE	13.00	23.0	SE	1.2	5.2	1.1	3.6	30.771	0.00	0.00	399	34.32	703	2.6	1.11	4.4	0.546	0.000	24.4	26	3.7	23.5	5.45	 .0756	0.008	1405	1	100.0	60
27/06/23	4:00 p	4.5	5.2	4.5	92	3.3	9.0	SE	9.00	20.0	S	1.2	4.5	1.2	1.2	30.761	0.00	0.00	99	8.52	192	0.3	0.13	0.9	0.576	0.000	23.3	29	4.3	22.3	5.89	 .0758	0.002	1405	1	100.0	60
27/06/23	5:00 p	4.2	4.6	4.2	92	3.0	7.0	SE	7.00	13.0	ESE	1.5	4.2	1.5	-1.2	30.794	0.00	0.00	37	3.18	63	0.0	0.00	0.0	0.588	0.000	23.1	29	4.0	21.9	5.91	 .0760	0.001	1405	1	100.0	60
27/06/23	6:00 p	4.0	4.3	4.0	88	2.2	3.0	ESE	3.00	8.0	ESE	3.1	3.9	3.0	-0.3	30.802	0.00	0.00	2	0.17	12	0.0	0.00	0.0	0.597	0.000	22.5	29	3.6	21.0	5.95	 .0762	0.000	1405	1	100.0	60
27/06/23	7:00 p	3.4	4.0	3.4	87	1.4	4.0	NW	4.00	11.0	NW	1.7	3.3	1.6	-1.7	30.838	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.623	0.000	21.2	30	2.9	19.3	6.24	 .0766	0.000	1405	1	100.0	60
27/06/23	8:00 p	2.2	3.4	2.2	87	0.2	8.0	NW	8.00	15.0	NNW	-1.3	2.1	-1.4	-4.6	30.857	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.674	0.000	21.9	29	3.1	20.2	5.99	 .0765	0.001	1404	1	100.0	60
27/06/23	9:00 p	1.4	2.2	1.4	88	-0.4	9.0	NW	9.00	15.0	NW	-2.6	1.3	-2.7	-5.8	30.890	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.706	0.000	21.3	27	1.6	19.2	5.83	 .0768	0.001	1405	1	100.0	60
27/06/23	10:00 p	0.4	1.4	0.4	86	-1.6	11.0	NW	11.00	18.0	NNW	-4.3	0.3	-4.4	-7.3	30.899	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.745	0.000	20.8	27	1.1	18.6	5.85	 .0770	0.001	1406	1	100.0	60
27/06/23	11:00 p	-0.6	0.4	-0.7	83	-3.1	11.0	NNW	11.00	21.0	NW	-5.6	-0.7	-5.7	-8.7	30.902	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.789	0.000	20.0	26	-0.1	17.7	5.65	 .0772	0.001	1404	1	100.0	60
28/06/23	12:00 a	-1.6	-0.6	-1.6	79	-4.7	10.0	NW	10.00	20.0	NW	-6.5	-1.7	-6.7	-9.7	30.930	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.829	0.000	18.7	26	-1.2	16.2	5.65	 .0777	0.001	1405	1	100.0	60
28/06/23	1:00 a	-1.4	-1.0	-1.7	68	-6.6	9.0	NW	9.00	16.0	NW	-6.1	-1.7	-6.3	-9.6	30.927	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.824	0.000	18.4	25	-2.0	15.9	5.45	 .0778	0.001	1404	1	100.0	60
28/06/23	2:00 a	-2.2	-1.3	-2.2	62	-8.5	12.0	NW	12.00	21.0	NNW	-7.8	-2.5	-8.2	-11.1	30.915	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.854	0.000	17.8	24	-3.1	15.2	5.27	 .0779	0.002	1405	1	100.0	60
28/06/23	3:00 a	-2.8	-2.2	-2.8	59	-9.7	12.0	NNW	12.00	19.0	NW	-8.7	-3.2	-9.0	-11.9	30.911	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.882	0.000	17.0	23	-4.3	14.4	5.15	 .0782	0.002	1404	1	100.0	60
28/06/23	4:00 a	-2.8	-2.3	-2.9	55	-10.6	13.0	NW	13.00	22.0	NW	-8.9	-3.2	-9.3	-12.2	30.926	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.882	0.000	16.3	22	-5.5	13.7	5.02	 .0784	0.002	1405	1	100.0	60
28/06/23	5:00 a	-3.1	-2.5	-3.1	53	-11.4	12.0	NW	12.00	25.0	NW	-9.1	-3.5	-9.4	-12.4	30.939	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.894	0.000	15.6	21	-6.7	13.1	4.95	 .0787	0.002	1406	1	100.0	60
28/06/23	6:00 a	-3.6	-3.0	-3.6	54	-11.5	12.0	NW	12.00	20.0	WNW	-9.6	-3.9	-9.9	-12.9	30.956	0.00	0.00	0	0.00	5	0.0	0.00	0.0	0.912	0.000	14.9	21	-7.2	12.6	4.93	 .0789	0.002	1404	1	100.0	60
28/06/23	7:00 a	-3.9	-3.6	-4.1	54	-11.8	12.0	NW	12.00	21.0	NW	-10.0	-4.2	-10.3	-12.1	30.982	0.00	0.00	14	1.20	21	0.0	0.00	0.0	0.926	0.000	14.3	21	-7.7	12.1	4.91	 .0792	0.002	1405	1	100.0	60
28/06/23	8:00 a	0.8	0.9	-3.8	49	-8.7	12.0	NW	12.00	23.0	NW	-4.1	0.3	-4.6	-2.9	31.001	0.00	0.00	307	26.41	422	0.9	0.39	1.6	0.729	0.000	13.8	22	-7.6	11.7	5.05	 .0793	0.006	1405	1	100.0	60
28/06/23	9:00 a	6.8	6.9	0.9	31	-9.2	8.0	NW	8.00	15.0	NW	4.3	5.9	3.4	6.1	30.991	0.00	0.00	523	44.98	615	2.6	1.11	3.7	0.479	0.000	13.6	22	-7.7	11.5	5.05	 .0794	0.010	1405	1	100.0	60
28/06/23	10:00 a	9.8	10.2	6.8	27	-8.3	5.0	WNW	5.00	12.0	SW	8.8	8.7	7.7	11.0	30.965	0.00	0.00	690	59.35	754	4.8	2.06	5.8	0.354	0.000	15.6	20	-7.4	13.1	4.75	 .0788	0.015	1405	1	100.0	60
28/06/23	11:00 a	9.5	9.8	8.7	33	-6.0	9.0	SSE	9.00	16.0	SSE	7.1	8.5	6.1	9.3	30.942	0.00	0.00	799	68.72	831	6.6	2.83	7.2	0.368	0.000	17.7	20	-5.6	14.9	4.59	 .0781	0.018	1405	1	100.0	60
28/06/23	12:00 p	9.2	10.6	9.2	43	-2.7	11.0	SE	11.00	22.0	SSE	6.2	8.4	5.4	8.7	30.924	0.00	0.00	838	72.08	844	7.5	3.21	7.6	0.380	0.000	19.9	20	-3.8	17.2	4.55	 .0774	0.020	1405	1	100.0	60
28/06/23	1:00 p	8.7	9.6	8.6	63	2.0	14.0	SE	14.00	24.0	SE	4.9	8.3	4.5	7.8	30.879	0.00	0.00	807	69.41	833	7.0	3.00	7.5	0.403	0.000	21.8	23	-0.2	19.7	5.12	 .0767	0.018	1405	1	100.0	60
28/06/23	2:00 p	8.4	9.2	8.3	71	3.4	14.0	SE	14.00	25.0	SE	4.6	8.1	4.3	8.0	30.833	0.00	0.00	713	61.33	768	5.5	2.36	6.4	0.414	0.000	23.3	24	1.6	22.0	5.19	 .0761	0.015	1405	1	100.0	60
28/06/23	3:00 p	7.7	8.4	7.4	75	3.5	15.0	SE	15.00	26.0	SE	3.6	7.4	3.3	7.3	30.823	0.00	0.00	565	48.60	645	3.4	1.46	4.5	0.444	0.000	26.6	24	4.3	25.1	5.15	 .0752	0.012	1405	1	100.0	60
28/06/23	4:00 p	6.4	7.8	6.3	79	3.0	13.0	SE	13.00	25.0	SE	2.5	6.2	2.3	5.9	30.820	0.00	0.00	373	32.08	473	1.5	0.64	2.3	0.498	0.000	28.7	22	4.8	27.1	4.71	 .0746	0.008	1405	1	100.0	60
28/06/23	5:00 p	4.5	6.3	4.5	87	2.5	10.0	SE	10.00	19.0	SE	0.9	4.4	0.8	-1.6	30.830	0.00	0.00	102	8.77	283	0.1	0.04	0.7	0.576	0.000	24.6	27	4.4	23.8	5.55	 .0757	0.003	1404	1	100.0	60
28/06/23	6:00 p	3.9	4.6	3.9	90	2.4	8.0	SE	8.00	16.0	SE	0.8	3.8	0.7	-3.0	30.841	0.00	0.00	2	0.17	14	0.0	0.00	0.0	0.602	0.000	23.7	28	4.1	22.6	5.67	 .0760	0.001	1405	1	100.0	60
28/06/23	7:00 p	3.6	3.9	3.5	91	2.2	5.0	SSE	5.00	11.0	SE	1.4	3.5	1.4	-2.6	30.873	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.616	0.000	23.5	28	3.9	22.4	5.69	 .0761	0.000	1405	1	100.0	60
28/06/23	8:00 p	3.2	3.6	3.2	90	1.7	1.0	NW	1.00	6.0	NW	3.2	3.2	3.2	-0.8	30.900	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.630	0.000	23.4	28	3.8	22.3	5.70	 .0762	0.000	1405	1	100.0	60
28/06/23	9:00 p	2.5	3.2	2.4	85	0.2	2.0	NW	2.00	7.0	NW	2.2	2.4	2.1	-2.1	30.921	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.660	0.000	22.4	29	3.5	20.8	5.96	 .0765	0.000	1405	1	100.0	60
28/06/23	10:00 p	2.1	2.7	2.1	83	-0.5	6.0	NW	6.00	12.0	NNW	-0.7	2.0	-0.8	-4.9	30.946	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.676	0.000	22.1	28	2.7	20.3	5.85	 .0767	0.001	1405	1	100.0	60
28/06/23	11:00 p	1.4	2.2	1.4	83	-1.1	7.0	NNW	7.00	16.0	WNW	-1.9	1.3	-2.1	-6.1	30.958	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.704	0.000	21.1	28	1.8	18.9	5.95	 .0770	0.001	1405	1	100.0	60
29/06/23	12:00 a	0.4	1.4	0.4	84	-1.9	9.0	NW	9.00	19.0	NW	-3.8	0.3	-3.9	-7.7	30.956	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.745	0.000	19.9	28	0.8	17.7	5.95	 .0774	0.001	1406	1	100.0	60
29/06/23	1:00 a	-0.7	0.5	-0.7	85	-2.9	8.0	NW	8.00	16.0	NW	-4.8	-0.8	-4.9	-8.9	30.956	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.794	0.000	19.7	27	0.1	17.4	5.85	 .0774	0.001	1402	1	100.0	60
29/06/23	2:00 a	-1.6	-0.7	-1.6	86	-3.6	8.0	NW	8.00	16.0	NNW	-5.9	-1.7	-6.1	-10.0	30.944	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.831	0.000	19.0	27	-0.4	16.6	5.85	 .0776	0.001	1405	1	100.0	60
29/06/23	3:00 a	-2.8	-1.6	-2.8	88	-4.5	9.0	NW	9.00	16.0	NW	-7.8	-2.9	-7.8	-11.7	30.929	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.882	0.000	18.3	27	-1.1	15.9	5.85	 .0778	0.001	1406	1	100.0	60
29/06/23	4:00 a	-4.1	-2.8	-4.1	88	-5.8	10.0	NW	10.00	18.0	NNW	-9.7	-4.2	-9.7	-13.4	30.931	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.935	0.000	17.6	27	-1.6	15.3	5.85	 .0780	0.001	1404	1	100.0	60
29/06/23	5:00 a	-4.8	-4.1	-4.8	86	-6.8	10.0	NW	10.00	18.0	NW	-10.5	-4.9	-10.6	-14.4	30.944	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.963	0.000	16.9	26	-2.8	14.5	5.65	 .0782	0.000	1405	1	100.0	60
29/06/23	6:00 a	-5.2	-4.8	-5.3	83	-7.7	10.0	NW	10.00	16.0	WNW	-11.1	-5.3	-11.2	-14.9	30.967	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.981	0.000	15.9	26	-3.6	13.7	5.65	 .0786	0.001	1405	1	100.0	60
29/06/23	7:00 a	-4.6	-3.8	-5.2	77	-8.0	12.0	NW	12.00	20.0	NW	-10.8	-4.7	-11.0	-12.7	30.996	0.00	0.00	16	1.38	25	0.0	0.00	0.0	0.954	0.000	15.0	26	-4.4	12.8	5.67	 .0789	0.001	1405	1	100.0	60
29/06/23	8:00 a	0.3	0.3	-4.6	64	-5.7	12.0	NW	12.00	21.0	NW	-4.8	-0.1	-5.1	-3.4	31.011	0.00	0.00	285	24.51	411	0.8	0.34	1.6	0.752	0.000	14.2	27	-4.5	12.2	5.85	 .0792	0.005	1405	1	100.0	60
29/06/23	9:00 a	5.0	5.0	0.3	53	-3.8	9.0	NW	9.00	16.0	WNW	1.8	4.4	1.3	3.9	30.998	0.00	0.00	513	44.12	603	2.6	1.11	3.7	0.556	0.000	13.7	28	-4.5	11.8	6.05	 .0793	0.009	1405	1	100.0	60
29/06/23	10:00 a	6.6	8.2	5.0	48	-3.6	7.0	W	7.00	15.0	SSE	4.4	5.9	3.7	7.0	30.984	0.00	0.00	680	58.49	744	4.9	2.10	5.9	0.488	0.000	15.2	26	-4.2	13.0	5.66	 .0788	0.013	1405	1	100.0	60
29/06/23	11:00 a	5.9	6.7	5.9	62	-0.8	10.0	SSE	10.00	19.0	SE	2.6	5.4	2.2	5.3	30.972	0.00	0.00	789	67.86	819	6.7	2.87	7.4	0.519	0.000	17.5	27	-1.7	15.2	5.85	 .0781	0.015	1405	1	100.0	60
29/06/23	12:00 p	6.2	6.4	5.7	75	2.1	13.0	SSE	13.00	24.0	SE	2.2	5.9	2.0	5.2	30.929	0.00	0.00	833	71.65	870	7.6	3.26	7.9	0.507	0.000	20.2	28	1.1	18.1	5.95	 .0772	0.015	1405	1	100.0	60
29/06/23	1:00 p	4.8	6.2	4.7	83	2.1	15.0	SE	15.00	27.0	SE	0.3	4.7	0.2	3.1	30.912	0.00	0.00	601	51.69	1023	5.5	2.36	8.3	0.565	0.000	22.8	27	2.8	21.4	5.66	 .0764	0.011	1404	1	100.0	60
29/06/23	2:00 p	4.2	4.8	4.2	87	2.2	14.0	SE	14.00	25.0	SE	-0.3	4.1	-0.4	0.6	30.887	0.00	0.00	228	19.61	350	2.2	0.94	3.3	0.590	0.000	23.1	28	3.5	21.8	5.74	 .0763	0.005	1405	1	100.0	60
29/06/23	3:00 p	4.1	4.4	4.0	86	2.0	14.0	SE	14.00	25.0	SE	-0.3	4.0	-0.4	0.6	30.870	0.00	0.00	201	17.29	311	1.7	0.73	2.4	0.593	0.000	22.6	29	3.7	21.2	5.94	 .0763	0.004	1405	1	100.0	60
29/06/23	4:00 p	3.8	4.4	3.8	90	2.3	12.0	SE	12.00	21.0	SE	-0.3	3.8	-0.3	-0.1	30.887	0.00	0.00	120	10.32	262	0.7	0.30	1.3	0.604	0.000	21.9	30	3.6	20.2	6.19	 .0765	0.003	1405	1	100.0	60
29/06/23	5:00 p	3.4	3.8	3.4	93	2.4	10.0	SE	10.00	20.0	SE	-0.3	3.4	-0.3	-3.0	30.906	0.00	0.00	27	2.32	70	0.0	0.00	0.0	0.620	0.000	21.6	32	4.2	19.9	6.53	 .0767	0.001	1405	1	100.0	60
29/06/23	6:00 p	3.3	3.4	3.3	94	2.4	5.0	SE	5.00	12.0	SSE	1.1	3.3	1.1	-2.3	30.920	0.00	0.00	1	0.09	9	0.0	0.00	0.0	0.627	0.000	20.9	33	4.0	19.1	6.66	 .0769	0.000	1406	1	100.0	60
29/06/23	7:00 p	2.9	3.3	2.9	94	2.0	1.0	SSE	1.00	5.0	NNE	2.9	2.9	2.9	-0.6	30.946	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.644	0.000	20.4	33	3.6	18.7	6.67	 .0771	0.000	1404	1	100.0	60
29/06/23	8:00 p	3.0	3.1	2.7	91	1.7	1.0	N	1.00	6.0	N	3.0	2.9	2.9	-0.5	30.973	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.639	0.000	20.2	33	3.4	18.4	6.68	 .0772	0.000	1405	1	100.0	60
29/06/23	9:00 p	3.2	3.4	2.9	84	0.8	5.0	N	5.00	13.0	WNW	1.1	3.1	0.9	-2.6	30.986	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.630	0.000	19.6	32	2.4	17.7	6.55	 .0775	0.000	1405	1	100.0	60
29/06/23	10:00 p	2.8	3.2	2.7	83	0.2	7.0	NW	7.00	12.0	NW	-0.2	2.7	-0.3	-3.7	30.976	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.646	0.000	18.9	32	1.8	17.0	6.55	 .0776	0.001	1405	1	100.0	60
29/06/23	11:00 p	2.6	2.8	2.6	83	0.0	7.0	NW	7.00	15.0	NW	-0.4	2.5	-0.6	-3.9	30.979	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.655	0.000	18.3	32	1.3	16.3	6.55	 .0778	0.001	1405	1	100.0	60
30/06/23	12:00 a	2.0	2.6	2.0	84	-0.4	7.0	NNW	7.00	16.0	NW	-1.2	1.9	-1.3	-4.7	30.990	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.681	0.000	17.2	32	0.4	15.3	6.59	 .0782	0.001	1405	1	100.0	60
30/06/23	1:00 a	1.2	2.0	1.2	85	-1.1	7.0	NNW	7.00	14.0	NNW	-2.2	1.0	-2.4	-5.8	30.976	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.715	0.000	17.2	32	0.3	15.2	6.59	 .0782	0.001	1403	1	100.0	60
30/06/23	2:00 a	0.2	1.2	0.2	87	-1.7	8.0	NNW	8.00	19.0	NW	-3.8	0.1	-3.9	-7.2	30.955	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.757	0.000	16.5	32	-0.3	14.6	6.62	 .0783	0.001	1405	1	100.0	60
30/06/23	3:00 a	-1.1	0.2	-1.1	89	-2.6	10.0	NNW	10.00	21.0	NW	-5.9	-1.2	-6.0	-9.1	30.949	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.808	0.000	15.8	33	-0.5	13.9	6.84	 .0785	0.001	1405	1	100.0	60
30/06/23	4:00 a	-2.2	-1.0	-2.2	87	-4.0	9.0	NW	9.00	20.0	NW	-6.9	-2.3	-7.1	-10.3	30.951	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.854	0.000	14.9	33	-1.2	13.2	6.83	 .0787	0.001	1405	1	100.0	60
30/06/23	5:00 a	-2.8	-2.2	-2.8	85	-4.9	9.0	NW	9.00	16.0	NW	-7.7	-2.9	-7.8	-11.1	30.965	0.00	0.00	0	0.00	0	0.0	0.00	0.0	0.880	0.000	14.2	32	-2.3	12.4	6.60	 .0790	0.001	1405	1	100.0	60
30/06/23	6:00 a	-2.9	-2.7	-3.1	82	-5.6	10.0	NW	10.00	15.0	NW	-8.2	-3.1	-8.4	-11.6	31.003	0.00	0.00	0	0.00	5	0.0	0.00	0.0	0.887	0.000	13.5	32	-2.9	11.8	6.58	 .0793	0.001	1405	1	100.0	60
30/06/23	7:00 a	-3.0	-2.7	-3.1	79	-6.1	10.0	NW	10.00	18.0	NNW	-8.3	-3.2	-8.5	-10.3	30.997	0.00	0.00	15	1.29	25	0.0	0.00	0.0	0.889	0.000	13.0	31	-3.8	11.4	6.46	 .0795	0.001	1405	1	100.0	60
30/06/23	8:00 a	1.9	1.9	-3.0	65	-4.0	11.0	NW	11.00	16.0	NNW	-2.5	1.6	-2.8	-1.0	31.009	0.00	0.00	285	24.51	408	0.9	0.39	1.6	0.685	0.000	12.9	32	-3.4	11.4	6.56	 .0795	0.005	1405	1	100.0	60
30/06/23	9:00 a	6.4	6.4	1.9	53	-2.5	8.0	NW	8.00	14.0	NW	3.8	5.9	3.3	6.0	31.011	0.00	0.00	511	43.95	603	2.6	1.11	3.7	0.495	0.000	13.2	32	-3.1	11.6	6.57	 .0794	0.009	1404	1	100.0	60
30/06/23	10:00 a	6.6	6.9	6.3	59	-0.9	6.0	S	6.00	13.0	SE	4.6	6.1	4.2	7.6	30.986	0.00	0.00	678	58.32	742	4.8	2.06	5.8	0.491	0.000	15.4	30	-2.1	13.5	6.35	 .0787	0.013	1405	1	100.0	60
30/06/23	11:00 a	6.9	7.3	6.1	65	0.8	10.0	SSE	10.00	20.0	SE	3.8	6.5	3.4	6.6	30.951	0.00	0.00	785	67.52	816	6.6	2.83	7.2	0.477	0.000	18.2	29	-0.2	16.0	6.15	 .0778	0.015	1405	1	100.0	60
30/06/23	12:00 p	7.0	7.6	6.6	73	2.5	13.0	SSE	13.00	22.0	SSE	3.2	6.8	2.9	6.1	30.923	0.00	0.00	827	71.13	833	7.5	3.21	7.6	0.472	0.000	20.5	30	2.3	18.5	6.25	 .0771	0.016	1406	1	100.0	60
30/06/23	1:00 p	6.6	7.3	6.6	77	2.8	12.0	SE	12.00	21.0	SE	2.9	6.4	2.7	6.3	30.865	0.00	0.00	806	69.33	828	7.2	3.09	7.6	0.491	0.000	22.8	28	3.4	21.5	5.76	 .0763	0.015	1404	1	100.0	60
30/06/23	2:00 p	6.4	6.9	6.3	79	3.0	11.0	SSE	11.00	21.0	SSE	2.9	6.2	2.8	7.0	30.830	0.00	0.00	721	62.01	775	5.6	2.40	6.6	0.498	0.000	25.1	26	4.2	24.3	5.45	 .0756	0.013	1405	1	100.0	60
30/06/23	3:00 p	5.1	6.4	4.9	85	2.7	12.0	SE	12.00	21.0	SSE	1.2	4.9	1.1	3.8	30.817	0.00	0.00	452	38.88	754	3.0	1.29	4.9	0.553	0.000	26.5	25	4.9	25.2	5.34	 .0752	0.009	1405	1	100.0	60
30/06/23	4:00 p	3.8	5.1	3.8	89	2.2	11.0	SE	11.00	20.0	ESE	-0.1	3.8	-0.1	0.4	30.813	0.00	0.00	151	12.99	309	0.6	0.26	1.4	0.604	0.000	25.2	27	4.9	24.4	5.55	 .0755	0.003	1405	1	100.0	60
30/06/23	5:00 p	3.2	3.8	3.2	88	1.4	8.0	SE	8.00	18.0	ESE	-0.1	3.1	-0.2	-2.6	30.844	0.00	0.00	84	7.22	190	0.0	0.00	0.0	0.632	0.000	24.8	26	4.0	24.0	5.45	 .0757	0.002	1405	1	100.0	60
