"Fecha Tiempo, GMT-05:00","Temp, °C (SEN S/N: 20664778, LBL: Pared Norte)","Temp, °C (SEN S/N: 20664778, LBL: Pared Este)","Temp, °C (SEN S/N: 20664778, LBL: Techo )","Temp, °C (SEN S/N: 20664778, LBL: Pared Exterior Este)"
04/23/23 10:55:00,16.122,14.771,19.280,17.364
04/23/23 11:10:00,16.195,14.981,20.083,17.501
04/23/23 11:25:00,16.272,15.208,20.853,17.556
04/23/23 11:40:00,16.381,15.458,21.515,17.616
04/23/23 11:55:00,16.510,15.725,22.121,17.674
04/23/23 12:10:00,16.658,16.000,22.476,17.694
04/23/23 12:25:00,16.814,16.281,22.925,17.714
04/23/23 12:40:00,16.955,16.545,23.315,17.717
04/23/23 12:55:00,17.092,16.793,23.512,17.735
04/23/23 13:10:00,17.223,17.028,23.642,17.797
04/23/23 13:25:00,17.350,17.250,23.781,17.815
04/23/23 13:40:00,17.480,17.464,23.704,17.807
04/23/23 13:55:00,17.614,17.668,23.486,17.825
04/23/23 14:10:00,17.735,17.854,23.424,17.833
04/23/23 14:25:00,17.925,18.065,23.531,17.815
04/23/23 14:40:00,18.103,18.276,23.642,17.788
04/23/23 14:55:00,18.253,18.454,23.295,17.744
04/23/23 15:10:00,18.389,18.617,23.186,17.718
04/23/23 15:25:00,18.515,18.767,22.280,17.684
04/23/23 15:40:00,18.626,18.901,23.337,17.629
04/23/23 15:55:00,18.727,19.017,22.616,17.587
04/23/23 16:10:00,18.821,19.129,22.992,17.540
04/23/23 16:25:00,18.916,19.230,22.654,17.483
04/23/23 16:40:00,18.996,19.316,22.233,17.387
04/23/23 16:55:00,19.063,19.383,21.973,17.280
04/23/23 17:10:00,19.120,19.430,20.829,17.161
04/23/23 17:25:00,19.144,19.451,19.182,16.975
04/23/23 17:40:00,19.151,19.448,18.096,16.755
04/23/23 17:55:00,19.155,19.439,19.487,16.580
04/23/23 18:10:00,19.167,19.427,18.604,16.411
04/23/23 18:25:00,19.100,19.364,16.869,16.213
04/23/23 18:40:00,19.161,19.375,16.278,15.988
04/23/23 18:55:00,19.163,19.344,17.822,15.766
04/23/23 19:10:00,19.158,19.306,18.973,15.666
04/23/23 19:25:00,19.071,19.218,19.612,15.639
04/23/23 19:40:00,19.054,19.152,19.747,15.520
04/23/23 19:55:00,19.016,19.078,19.346,15.402
04/23/23 20:10:00,18.924,19.010,18.855,15.369
04/23/23 20:25:00,18.837,18.925,19.151,15.142
04/23/23 20:40:00,18.528,18.683,18.087,14.910
04/23/23 20:55:00,18.332,18.478,17.782,14.722
04/23/23 21:10:00,18.241,18.335,18.127,14.445
04/23/23 21:25:00,18.255,18.299,17.235,14.265
04/23/23 21:40:00,18.323,18.274,18.093,14.101
04/23/23 21:55:00,18.322,18.212,17.590,14.000
04/23/23 22:10:00,18.314,18.124,17.083,13.871
04/23/23 22:25:00,18.293,18.030,16.969,13.718
04/23/23 22:40:00,18.273,17.953,16.780,13.517
04/23/23 22:55:00,18.247,17.818,15.857,13.305
04/23/23 23:10:00,18.178,17.681,15.418,13.094
04/23/23 23:25:00,18.125,17.540,15.155,12.856
04/23/23 23:40:00,18.062,17.394,14.762,12.687
04/23/23 23:55:00,18.024,17.235,14.246,12.461
04/24/23 00:10:00,17.950,17.045,13.580,12.140
04/24/23 00:25:00,17.993,16.926,13.557,11.901
04/24/23 00:40:00,17.923,16.792,13.279,11.674
04/24/23 00:55:00,17.911,16.662,13.687,11.540
04/24/23 01:10:00,17.836,16.542,14.059,11.382
04/24/23 01:25:00,17.720,16.365,13.494,11.140
04/24/23 01:40:00,17.645,16.202,13.248,10.931
04/24/23 01:55:00,17.567,16.034,12.307,10.788
04/24/23 02:10:00,17.495,15.870,12.301,10.625
04/24/23 02:25:00,17.416,15.701,12.228,10.466
04/24/23 02:40:00,17.335,15.536,12.183,10.161
04/24/23 02:55:00,17.262,15.370,11.790,10.023
04/24/23 03:10:00,17.174,15.196,11.831,9.943
04/24/23 03:25:00,17.085,15.021,11.344,9.731
04/24/23 03:40:00,16.994,14.843,11.000,9.560
04/24/23 03:55:00,16.912,14.662,11.297,9.403
04/24/23 04:10:00,16.804,14.480,10.812,9.261
04/24/23 04:25:00,16.708,14.292,10.614,9.058
04/24/23 04:40:00,16.610,14.110,10.727,8.936
04/24/23 04:55:00,16.516,13.933,10.332,8.789
04/24/23 05:10:00,16.405,13.753,9.934,8.497
04/24/23 05:25:00,16.290,13.571,9.604,8.325
04/24/23 05:40:00,16.189,13.394,9.663,8.265
04/24/23 05:55:00,16.096,13.228,9.952,8.129
04/24/23 06:10:00,15.994,13.060,9.555,8.081
04/24/23 06:25:00,15.895,12.895,9.572,7.940
04/24/23 06:40:00,15.894,12.909,11.282,8.143
04/24/23 06:55:00,15.575,12.678,10.673,8.400
04/24/23 07:10:00,15.269,12.335,9.728,8.802
04/24/23 07:25:00,14.984,12.031,9.002,9.302
04/24/23 07:40:00,14.744,11.763,8.875,9.860
04/24/23 07:55:00,14.719,11.636,10.176,10.418
04/24/23 08:10:00,14.480,11.469,9.878,10.972
04/24/23 08:25:00,14.324,11.327,10.205,11.522
04/24/23 08:40:00,14.188,11.233,10.793,12.066
04/24/23 08:55:00,14.074,11.172,11.365,12.582
04/24/23 09:10:00,13.996,11.155,11.969,13.082
04/24/23 09:25:00,13.930,11.174,12.610,13.589
04/24/23 09:40:00,13.913,11.241,13.345,14.090
04/24/23 09:55:00,13.886,11.333,13.957,14.589
04/24/23 10:10:00,13.888,11.455,14.568,15.046
04/24/23 10:25:00,13.912,11.611,15.145,15.448
04/24/23 10:40:00,13.934,11.784,15.655,15.752
04/24/23 10:55:00,13.958,11.963,16.314,15.867
04/24/23 11:10:00,14.177,12.284,17.745,16.020
04/24/23 11:25:00,14.346,12.615,18.696,16.114
04/24/23 11:40:00,14.518,12.951,19.435,16.125
04/24/23 11:55:00,14.707,13.300,20.365,16.187
04/24/23 12:10:00,14.904,13.658,21.391,16.238
04/24/23 12:25:00,15.128,14.029,21.613,16.219
04/24/23 12:40:00,15.346,14.390,22.510,16.198
04/24/23 12:55:00,15.560,14.741,23.127,16.266
04/24/23 13:10:00,15.770,15.084,23.015,16.281
04/24/23 13:25:00,15.967,15.408,23.763,16.400
04/24/23 13:40:00,16.164,15.718,23.024,16.491
04/24/23 13:55:00,16.356,16.012,23.528,16.509
04/24/23 14:10:00,16.515,16.263,23.522,16.589
04/24/23 14:25:00,16.655,16.490,23.911,16.633
04/24/23 14:40:00,16.799,16.711,22.736,16.665
04/24/23 14:55:00,16.954,16.932,21.082,16.698
04/24/23 15:10:00,17.094,17.128,22.580,16.726
04/24/23 15:25:00,17.225,17.317,20.437,16.755
04/24/23 15:40:00,17.344,17.492,19.847,16.765
04/24/23 15:55:00,17.446,17.648,22.866,16.755
04/24/23 16:10:00,17.559,17.797,21.387,16.737
04/24/23 16:25:00,17.654,17.932,21.858,16.704
04/24/23 16:40:00,17.742,18.053,22.135,16.656
04/24/23 16:55:00,17.816,18.157,21.825,16.591
04/24/23 17:10:00,17.874,18.240,21.804,16.512
04/24/23 17:25:00,17.919,18.304,21.000,16.406
04/24/23 17:40:00,17.958,18.351,20.844,16.251
04/24/23 17:55:00,17.987,18.392,20.783,16.028
04/24/23 18:10:00,18.011,18.420,20.034,15.854
04/24/23 18:25:00,18.038,18.447,20.437,15.736
04/24/23 18:40:00,18.057,18.461,20.257,15.578
04/24/23 18:55:00,18.066,18.461,19.969,15.355
04/24/23 19:10:00,18.063,18.442,19.759,15.202
04/24/23 19:25:00,18.053,18.417,19.471,15.028
04/24/23 19:40:00,18.044,18.386,19.627,14.871
04/24/23 19:55:00,18.033,18.347,19.533,14.695
04/24/23 20:10:00,18.011,18.293,18.717,14.483
04/24/23 20:25:00,17.983,18.227,18.628,14.355
04/24/23 20:40:00,17.958,18.163,18.264,14.150
04/24/23 20:55:00,17.920,18.081,17.705,13.883
04/24/23 21:10:00,17.885,17.999,18.296,13.738
04/24/23 21:25:00,17.846,17.906,17.638,13.634
04/24/23 21:40:00,17.800,17.809,17.697,13.452
04/24/23 21:55:00,17.752,17.711,17.619,13.258
04/24/23 22:10:00,17.705,17.602,17.076,13.103
04/24/23 22:25:00,17.648,17.488,16.796,12.932
04/24/23 22:40:00,17.587,17.372,16.988,12.748
